"","data.stations.name","reportada_anterior","ultimo_reportado","diferencia_reportada_period","diferencia_reportada_int"
"1","007 - OBELISCO",2019-07-31 15:27:47,2019-08-01 06:27:00,14H 59M 13S,53953
"2","007 - OBELISCO",2019-08-14 02:39:20,2019-08-14 07:26:03,4H 46M 43S,17203
"3","007 - OBELISCO",2019-08-22 03:48:13,2019-08-22 17:57:16,14H 9M 3S,50943
"4","014 - Pacifico",2019-07-30 06:24:38,2019-07-30 16:36:36,10H 11M 58S,36718
"5","014 - Pacifico",2019-07-30 17:05:06,2019-07-30 19:04:06,1H 59M 0S,7140
"6","014 - Pacifico",2019-07-30 22:14:18,2019-07-31 16:27:43,18H 13M 25S,65605
"7","014 - Pacifico",2019-08-01 09:52:43,2019-08-01 15:53:33,6H 0M 50S,21650
"8","035 - INGENIERO BUTTY",2019-07-30 21:58:58,2019-07-31 07:19:22,9H 20M 24S,33624
"9","035 - INGENIERO BUTTY",2019-08-22 15:05:55,2019-08-22 16:58:13,1H 52M 18S,6738
"10","035 - INGENIERO BUTTY",2019-08-23 14:12:36,2019-08-24 19:29:29,1d 5H 16M 53S,105413
"11","055 - Bouchard",2019-07-30 11:12:49,2019-07-30 13:06:47,1H 53M 58S,6838
"12","055 - Bouchard",2019-07-30 13:11:14,2019-07-30 15:07:12,1H 55M 58S,6958
"13","055 - Bouchard",2019-07-30 21:09:34,2019-07-31 07:17:09,10H 7M 35S,36455
"14","055 - Bouchard",2019-08-01 09:46:06,2019-08-01 18:18:41,8H 32M 35S,30755
"15","055 - Bouchard",2019-08-02 08:57:32,2019-08-02 15:27:18,6H 29M 46S,23386
"16","098 - Belgrano y roca",2019-07-30 21:16:02,2019-07-31 06:46:26,9H 30M 24S,34224
"17","098 - Belgrano y roca",2019-07-31 06:55:15,2019-08-01 07:43:10,1d 0H 47M 55S,89275
"18","098 - Belgrano y roca",2019-08-01 07:43:10,2019-08-01 08:53:58,1H 10M 48S,4248
"19","098 - Belgrano y roca",2019-08-06 19:33:32,2019-08-07 11:22:04,15H 48M 32S,56912
"20","098 - Belgrano y roca",2019-08-07 11:22:04,2019-08-07 17:56:01,6H 33M 57S,23637
"21","098 - Belgrano y roca",2019-08-21 18:04:37,2019-08-22 08:26:52,14H 22M 15S,51735
"22","114 - DELLA PAOLERA",2019-08-01 01:15:55,2019-08-01 03:54:08,2H 38M 13S,9493
"23","114 - DELLA PAOLERA",2019-08-08 12:43:57,2019-08-08 14:04:08,1H 20M 11S,4811
"24","114 - DELLA PAOLERA",2019-08-13 12:34:17,2019-08-13 14:44:11,2H 9M 54S,7794
"25","114 - DELLA PAOLERA",2019-08-13 14:44:11,2019-08-13 15:59:34,1H 15M 23S,4523
"26","152 - JULIETA LANTERI",2019-07-31 03:21:01,2019-07-31 04:44:43,1H 23M 42S,5022
"27","152 - JULIETA LANTERI",2019-07-31 06:03:32,2019-07-31 07:16:27,1H 12M 55S,4375
"28","152 - JULIETA LANTERI",2019-07-31 13:25:51,2019-07-31 14:54:34,1H 28M 43S,5323
"29","152 - JULIETA LANTERI",2019-07-31 18:03:02,2019-07-31 20:27:03,2H 24M 1S,8641
"30","152 - JULIETA LANTERI",2019-08-01 02:07:58,2019-08-01 06:57:25,4H 49M 27S,17367
"31","173 - PLAZA CECILIA GRIERSON",2019-08-24 12:35:27,2019-08-24 13:56:09,1H 20M 42S,4842
"32","173 - PLAZA CECILIA GRIERSON",2019-08-27 06:21:36,2019-08-27 07:57:32,1H 35M 56S,5756
"33","173 - PLAZA CECILIA GRIERSON",2019-08-27 08:15:02,2019-08-27 09:26:45,1H 11M 43S,4303
"34","193 - ARENALES Y AGUERO",2019-08-02 09:03:17,2019-08-02 10:58:13,1H 54M 56S,6896
"35","193 - ARENALES Y AGUERO",2019-08-02 13:40:05,2019-08-02 14:54:30,1H 14M 25S,4465
"36","193 - ARENALES Y AGUERO",2019-08-03 04:11:07,2019-08-03 05:26:35,1H 15M 28S,4528
"37","293 - PEDERNERA",2019-07-25 09:54:27,2019-07-25 14:50:41,4H 56M 14S,17774
"38","293 - PEDERNERA",2019-07-25 15:00:34,2019-07-26 06:56:44,15H 56M 10S,57370
"39","293 - PEDERNERA",2019-07-28 15:44:07,2019-07-29 10:58:01,19H 13M 54S,69234
"40","293 - PEDERNERA",2019-08-19 01:40:56,2019-08-19 06:57:34,5H 16M 38S,18998
"41","342 - SAENZ",2019-08-17 22:47:27,2019-08-17 23:59:35,1H 12M 8S,4328
"42","342 - SAENZ",2019-08-18 09:40:28,2019-08-18 11:23:53,1H 43M 25S,6205
"43","342 - SAENZ",2019-08-18 14:55:16,2019-08-18 17:24:32,2H 29M 16S,8956
"44","203 - Beiro",2019-07-26 07:02:46,2019-07-26 19:56:02,12H 53M 16S,46396
"45","203 - Beiro",2019-08-07 11:01:35,2019-08-07 14:28:34,3H 26M 59S,12419
"46","203 - Beiro",2019-08-19 03:08:09,2019-08-19 06:27:14,3H 19M 5S,11945
"47","203 - Beiro",2019-08-24 05:36:04,2019-08-24 07:00:01,1H 23M 57S,5037
"48","236 - Guemes",2019-07-27 07:06:25,2019-07-27 10:33:26,3H 27M 1S,12421
"49","236 - Guemes",2019-07-27 19:29:24,2019-07-29 09:25:24,1d 13H 56M 0S,136560
"50","236 - Guemes",2019-08-24 05:14:35,2019-08-24 11:29:18,6H 14M 43S,22483
"51","236 - Guemes",2019-08-25 00:04:19,2019-08-25 09:56:30,9H 52M 11S,35531
"52","300 - Jose Artigas",2019-08-21 18:13:46,2019-08-21 19:59:22,1H 45M 36S,6336
"53","300 - Jose Artigas",2019-08-21 20:25:40,2019-08-21 22:53:22,2H 27M 42S,8862
"54","300 - Jose Artigas",2019-08-21 23:07:33,2019-08-22 09:25:45,10H 18M 12S,37092
"55","300 - Jose Artigas",2019-08-22 12:17:31,2019-08-22 13:27:52,1H 10M 21S,4221
"56","300 - Jose Artigas",2019-08-22 13:27:52,2019-08-22 15:57:26,2H 29M 34S,8974
"57","300 - Jose Artigas",2019-08-22 20:05:54,2019-08-22 22:50:07,2H 44M 13S,9853
"58","300 - Jose Artigas",2019-08-22 22:50:07,2019-08-23 02:29:48,3H 39M 41S,13181
"59","300 - Jose Artigas",2019-08-24 02:25:43,2019-08-24 03:58:25,1H 32M 42S,5562
"60","300 - Jose Artigas",2019-08-24 04:31:33,2019-08-24 10:58:46,6H 27M 13S,23233
"61","300 - Jose Artigas",2019-08-24 14:32:52,2019-08-24 15:59:28,1H 26M 36S,5196
"62","300 - Jose Artigas",2019-08-24 20:23:00,2019-08-24 21:57:18,1H 34M 18S,5658
"63","300 - Jose Artigas",2019-08-24 23:04:01,2019-08-25 04:29:03,5H 25M 2S,19502
"64","300 - Jose Artigas",2019-08-25 10:01:24,2019-08-25 11:25:48,1H 24M 24S,5064
"65","300 - Jose Artigas",2019-08-25 13:27:08,2019-08-25 14:55:54,1H 28M 46S,5326
"66","300 - Jose Artigas",2019-08-25 14:55:54,2019-08-26 06:30:10,15H 34M 16S,56056
"67","337 - UTN",2019-08-09 15:59:00,2019-08-10 11:37:45,19H 38M 45S,70725
"68","337 - UTN",2019-08-10 11:37:45,2019-08-10 14:59:24,3H 21M 39S,12099
"69","337 - UTN",2019-08-20 07:44:41,2019-08-20 10:25:57,2H 41M 16S,9676
